epoch_id,train_serial,lr,train_loss,train_miou,train_iou1,train_iou2,train_iou3,train_elapsed_time,val_loss,val_miou,val_iou1,val_iou2,val_iou3,val_elapsed_time
21,20221117_153727,[0.0029191280382413177],0.9464385526875655,0.1296480344297986,0.8643750143547865,0.9307291778425374,0.13060744615892572,180.9,0.9534197668234508,0.12417375892400741,0.8720833420753474,0.9350000053644183,0.12502181728680925,77.8
22,20221117_153727,[0.002911321153431338],0.9467393393317859,0.12719223912184438,0.8643750126163177,0.9307291780908902,0.12814876272653541,177.4,0.9528656959533691,0.13601747862994673,0.8720833420753474,0.9350000053644183,0.136499272659421,77.1
23,20221117_153727,[0.002903166046244801],0.9471166747311751,0.13239661178862056,0.8643750126163172,0.9307291753590107,0.1334716738201679,183.1,0.9535898129145305,0.13347861493627228,0.8720833420753474,0.9350000053644183,0.1340451820443074,78.4
24,20221117_153727,[0.0028946647288323767],0.9462314729889234,0.1336195692730445,0.8643750123679645,0.930729178835948,0.13476818014557168,184.3,0.953010908762614,0.1280135855078697,0.8720833420753474,0.9350000053644183,0.12835974805057046,79.3
25,20221117_153727,[0.0028858192987669296],0.9472502924501895,0.12998018817355236,0.8643750128646702,0.9307291756073631,0.13113377081851169,185.0,0.9527604440848033,0.13042882904410363,0.8720833420753474,0.9350000053644183,0.13129088220496976,79.4
26,20221117_153727,[0.002876631938525971],0.9470267618695895,0.13264846721043191,0.8643750126163174,0.9307291775941845,0.1339453154553969,184.5,0.9531118621428808,0.12560509778559206,0.8720833420753474,0.9350000053644183,0.12596236889561016,79.6
27,20221117_153727,[0.002867104914953167],0.946698718269666,0.13066872035463659,0.8643750136097287,0.9307291756073632,0.13157377329965436,185.0,0.9531986892223359,0.13781546565393604,0.8720833420753474,0.9350000053644183,0.1383471784492334,79.0
28,20221117_153727,[0.002857240578699029],0.9478084648648898,0.1323041228577494,0.8643750086426747,0.9307291770974793,0.13346505320320529,185.5,0.9533573647340139,0.14568044170737268,0.8720833420753474,0.9350000053644183,0.1467818381885688,79.0
29,20221117_153727,[0.0028470413636409227],0.9472183016439278,0.13593674907460807,0.8643750118712594,0.9307291761040686,0.137213929866751,394.8,0.9529625624418259,0.12913081732889015,0.8720833420753474,0.9350000053644183,0.12952994927763942,80.7
30,20221117_153727,[0.002836509786282551],0.9444212230543295,0.13792857571194572,0.8643750126163177,0.9307291780908902,0.1392369035631418,282.0,0.9539204657077789,0.12959672957658772,0.8720833420753474,0.9350000053644183,0.13004117471476398,81.0
31,20221117_153727,[0.00282564844513304],0.9460705210765202,0.13512852185716234,0.8643750133613756,0.9307291756073633,0.13667772067710768,216.5,0.9543734014034271,0.14361389614641662,0.8720833420753474,0.9350000053644183,0.14416695510347677,80.7
32,20221117_153727,[0.0028144600200657945],0.9463013259073099,0.13617692987124125,0.8643750123679649,0.9307291775941846,0.13738367076342303,290.5,0.9537992447614669,0.1480950256188711,0.8720833420753474,0.9350000053644183,0.1491867816696565,80.5
33,20221117_153727,[0.002802947271657286],0.946282160282135,0.13418742944486436,0.8643750128646701,0.9307291778425374,0.13518323400057844,209.7,0.9532504399617513,0.136363223195076,0.8720833420753474,0.9350000053644183,0.13765993130703766,79.2
34,20221117_153727,[0.0027911130405059146],0.9464820854365825,0.13615170087044437,0.8643750126163173,0.9307291770974792,0.13736007924502094,184.9,0.9525920967260997,0.13897580678264299,0.8720833420753474,0.9350000053644183,0.14001672044396402,77.8
35,20221117_153727,[0.0027789602465311375],0.9458828513820966,0.13656001122047504,0.864375011374554,0.9307291753590107,0.13790442173679668,182.8,0.9530716011921565,0.142100560789307,0.8720833420753474,0.9350000053644183,0.1426880106329918,78.6
36,20221117_153727,[0.0027664918882530217],0.9455885591606299,0.13981446595862512,0.8643750113745542,0.9307291785875953,0.14135135542601351,180.6,0.9532448063294093,0.12876104414463044,0.8720833420753474,0.9350000053644183,0.12914007877310116,79.5
37,20221117_153727,[0.002753711042052405],0.9449891994396845,0.13857485987246043,0.8643750113745543,0.9307291783392427,0.14013348016887897,182.9,0.9537127574284872,0.13758908857901897,0.8720833420753474,0.9350000053644183,0.13809302200873694,79.7
38,20221117_153727,[0.0027406208614118416],0.9446272499859333,0.13900911680733158,0.8643750131130226,0.9307291761040686,0.14042274923995135,181.7,0.9528816094001135,0.14489822921653583,0.8720833420753474,0.9350000053644183,0.14544011776645974,80.4
39,20221117_153727,[0.0027272245761375343],0.9451537802815437,0.1397655229394634,0.8643750113745542,0.930729176600774,0.1410472309837738,185.6,0.955957583586375,0.1592405889183282,0.8720833420753474,0.9350000053644183,0.16125177728633092,79.9
40,20221117_153727,[0.0027135254915624206],0.9459317301710447,0.14110685506214699,0.8643750106294958,0.9307291783392427,0.1422068303761383,186.5,0.9528902371724447,0.13993035244445004,0.8720833420753474,0.9350000053644183,0.14072198296586672,80.1
41,20221117_153727,[0.0026995269877306354],0.9470224380493164,0.1389207235537468,0.8643750141064339,0.9307291758557159,0.1403509266053637,185.6,0.9536519477764765,0.1549815190335114,0.8720833420753474,0.9350000053644183,0.1563623855511347,79.8
42,20221117_153727,[0.002685232518563535],0.9454389902452628,0.1421947388599317,0.8643750113745537,0.9307291778425375,0.14352033110335483,186.1,0.9536937763293584,0.1358211653927962,0.8720833420753474,0.9350000053644183,0.13675908446311946,79.7
43,20221117_153727,[0.002670645611007494],0.9442056519289811,0.14068841164310764,0.8643750121196121,0.9307291766007738,0.14243066546817615,186.6,0.9537866115570068,0.12090127939979234,0.8720833420753474,0.9350000053644183,0.12130513464411101,80.0
44,20221117_153727,[0.002655769864163683],0.9456207769612471,0.14258854580111804,0.864375012367965,0.9307291763524213,0.14413695518548283,186.1,0.9540589024623235,0.13360425904393197,0.8720833420753474,0.9350000053644183,0.13421208846072358,79.8
45,20221117_153727,[0.0026406089484000456],0.9471044525504112,0.1401630563040574,0.8643750128646701,0.930729177345832,0.14139975418026252,186.3,0.9544031490882238,0.16748398095369343,0.8720833420753474,0.9350000053644183,0.16892564011116826,81.1
